strejk (noun)	strejk	noun	en	<ul><li>strike</li></ul>	de anställda gick i strejk	the employees went on strike	Kaptiel_7 Rivstart_A1_A2
sambo (noun)	sambo	noun	en	<ul><li>partner, person with whom one lives, common-law spouse</li></ul>			Kapitel_1 Rivstart_A1_A2
framme (adverb)	framme	adverb		<ul><li>arrive, get there, be at one&#39;s destination</li><li>in front, out, to been put out, ready, visible, (äv. to have reached one&#39;s destination)</li></ul>	när är vi framme?	when will we arrive?	Kapitel_9 Rivstart_A1_A2
söder (noun)	söder	noun		<ul><li>south</li></ul>	solen står i söder	the sun is in the south	Kapitel_8 Rivstart_A1_A2
tvåa (noun)	tvåa	noun	en	<ul><li>second, two</li></ul>			Kapitel_9 Rivstart_A1_A2
stängd (verb)	stängd	verb		<ul><li>closed</li></ul>			Kapitel_4 Rivstart_A1_A2
tröja (noun)	tröja	noun	en	<ul><li>sweater</li></ul>			Kapitel_2 Rivstart_A1_A2
festival (noun)	festival	noun	en	<ul><li>festival</li></ul>			Kaptiel_7 Rivstart_A1_A2
kusin (noun)	kusin	noun	en	<ul><li>cousin</li></ul>			Kapitel_6 Rivstart_A1_A2
skynda (verb)	skynda	verb	att	<ul><li>hasten, hurry (also &quot;proceed quickly&quot;)</li></ul>	skynda sig att äta	get on with one&#39;s meal	Kaptiel_13 Rivstart_A1_A2
bada (verb)	bada	verb	att	<ul><li>swim, bathe, immerse or soak (oneself in water), swim</li></ul>	vi badade varje dag under semestern	we took a dip every day during our holiday	Kapitel_9 Rivstart_A1_A2
bonus (noun)	bonus	noun	en	<ul><li>bonus, sth. given in addition to that which is due</li></ul>	75 procents bonus på bilförsäkringen	75 percent bonus on the motor-vehicle insurance	Kapitel_6 Rivstart_A1_A2
fröken (noun)	fröken	noun	en	<ul><li>miss (also a form of address (to waitresses etc.))</li><li>miss (commonly as a form of address)</li></ul>	fröken Anna Andersson	Miss Anna Andersson	Kapitel_5 Rivstart_A1_A2
indisk (adjective)	indisk	adjective		<ul><li>indian</li></ul>			Kapitel_5 Rivstart_A1_A2
rosa (adjective)	rosa	adjective		<ul><li>rose, pink</li></ul>			Kaptiel_7 Rivstart_A1_A2
råvara (noun)	råvara	noun	en	<ul><li>raw material</li></ul>			Kapitel_12 Rivstart_A1_A2
klättra (verb)	klättra	verb	att	<ul><li>climb</li></ul>	klättra upp på taket	climb up on the roof	Kapitel_8 Rivstart_A1_A2
plugga (verb)	plugga	verb	att	<ul><li>plug</li><li>swot, study, cram</li></ul>	hålet pluggades igen	the hole was plugged (filled-in)	Kapitel_1 Rivstart_A1_A2
same (noun)	same	noun	en	<ul><li>sami</li></ul>			Kaptiel_10 Rivstart_A1_A2
poesi (noun)	poesi	noun		<ul><li>poetry</li></ul>			Kapitel_5 Rivstart_A1_A2
sorglig (adjective)	sorglig	adjective		<ul><li>pitiful, deplorable, sad, melancholy, mournful</li></ul>			Kapitel_5 Rivstart_A1_A2
novell (noun)	novell	noun	en	<ul><li>short story</li></ul>			Kapitel_5 Rivstart_A1_A2
kvart (noun)	kvart	noun	en	<ul><li>quarter (mainly used for a quarter of an hour (15 minutes))</li><li>pad (informal)</li></ul>	ett kvarts kilo	250 grammes	Kapitel_3 Rivstart_A1_A2
poker (noun)	poker	noun		<ul><li>poker</li></ul>			Kapitel_5 Rivstart_A1_A2
rast (noun)	rast	noun	en	<ul><li>break</li></ul>	gå på rast	go for (take) a break	Kapitel_9 Rivstart_A1_A2
krog (noun)	krog	noun	en	<ul><li>tavern</li></ul>	gå på krogen	go to the pub	Kapitel_5 Rivstart_A1_A2
aktivist (noun)	aktivist	noun	en	<ul><li>activist, an active advocate of a cause; a person active in a protest movement or the like</li></ul>			Kapitel_6 Rivstart_A1_A2
guide (noun)	guide	noun	en	<ul><li>guide</li></ul>			Kaptiel_13 Rivstart_A1_A2
noggrann (adjective)	noggrann	adjective		<ul><li>careful, thorough</li></ul>			Kaptiel_13 Rivstart_A1_A2
mätt (adjective)	mätt	adjective		<ul><li>satisfied (also used figuratively)</li></ul>			Kapitel_12 Rivstart_A1_A2
dryck (noun)	dryck	noun	en	<ul><li>drink</li></ul>	mat och dryck	food and drink	Kapitel_4 Rivstart_A1_A2
fysik (noun)	fysik	noun		<ul><li>constitution, physique</li><li>physics</li></ul>	god fysik	good physique, constitution	Kapitel_6 Rivstart_A1_A2
läpp (noun)	läpp	noun	en	<ul><li>lip</li></ul>			Kaptiel_10 Rivstart_A1_A2
skärm (noun)	skärm	noun	en	<ul><li>shade, shield, peak, screen</li></ul>			Kapitel_11 Rivstart_A1_A2
godis (noun)	godis	noun		<ul><li>sweets, (candy [us])</li></ul>			Kapitel_4 Rivstart_A1_A2
torka (verb)	torka	verb	att	<ul><li>dry (also, &quot;remove sth. sticky or dirty&quot;)</li><li>dry</li></ul>	torka upp efter sig	clean up after oneself	Kapitel_12 Rivstart_A1_A2
virus (noun)	virus	noun	ett	<ul><li>virus</li></ul>			Kapitel_11 Rivstart_A1_A2
hungrig (adjective)	hungrig	adjective		<ul><li>starving, hungry, being hungry, desirous of</li></ul>			Kapitel_3 Rivstart_A1_A2
lucka (noun)	lucka	noun	en	<ul><li>door, trapdoor</li><li>door</li><li>gap</li></ul>	han försvann genom en lucka i golvet	he disappeared through a trapdoor in the floor	Kaptiel_7 Rivstart_A1_A2
taxi (noun)	taxi	noun	en	<ul><li>taxi</li></ul>			Kapitel_3 Rivstart_A1_A2
pjäs (noun)	pjäs	noun	en	<ul><li>piece (object)</li><li>play</li><li>piece (particularly in chess (man))</li><li>piece</li></ul>	en antik pjäs	an antique piece	Kapitel_5 Rivstart_A1_A2
påse (noun)	påse	noun	en	<ul><li>bag (small container for storage and transportation made of paper, plastic etc.)</li></ul>			Kapitel_4 Rivstart_A1_A2
psykologi (noun)	psykologi	noun		<ul><li>psychology</li></ul>			Kapitel_1 Rivstart_A1_A2
klänning (noun)	klänning	noun	en	<ul><li>dress</li></ul>			Kaptiel_7 Rivstart_A1_A2
trä (noun)	trä	noun		<ul><li>wood</li></ul>			Kaptiel_10 Rivstart_A1_A2
ointressant (adjective)	ointressant	adjective		<ul><li>uninteresting</li></ul>			Kapitel_11 Rivstart_A1_A2
salt (noun)	salt	noun	ett	<ul><li>salt</li></ul>	salt och peppar	salt and pepper	Kapitel_12 Rivstart_A1_A2
farmor (noun)	farmor	noun	en	<ul><li>grandmother, father&#39;s mother</li></ul>			Kapitel_6 Rivstart_A1_A2
halvtimme (noun)	halvtimme	noun	en	<ul><li>half-hour, half an hour, 30 minutes</li></ul>	hon kommer om en halvtimme	she&#39;ll be here in half an hour	Kapitel_3 Rivstart_A1_A2
prinsessa (noun)	prinsessa	noun	en	<ul><li>princess (also as a title; also figuratively)</li></ul>	prinsessan Birgitta	Princess Birgitta	Kaptiel_7 Rivstart_A1_A2
potatis (noun)	potatis	noun	en	<ul><li>potato</li></ul>	bakad potatis	baked potatoes	Kapitel_1 Rivstart_A1_A2
brun (adjective)	brun	adjective		<ul><li>brown, chocolate-coloured; suntanned</li></ul>			Kaptiel_7 Rivstart_A1_A2
härifrån (adverb)	härifrån	adverb		<ul><li>from here</li></ul>	stick härifrån!	get out of here!	Kaptiel_13 Rivstart_A1_A2
björn (noun)	björn	noun	en	<ul><li>bear, any mammal of the family Ursidae</li></ul>	stark som en björn	strong as a bear	Kapitel_8 Rivstart_A1_A2
barnbarn (noun)	barnbarn	noun	ett	<ul><li>grandchild, the child of sby&#39;s child</li></ul>			Kapitel_6 Rivstart_A1_A2
regissör (noun)	regissör	noun	en	<ul><li>director</li></ul>			Kaptiel_10 Rivstart_A1_A2
sjuksköterska (noun)	sjuksköterska	noun	en	<ul><li>nurse</li></ul>			Kapitel_1 Rivstart_A1_A2
tält (noun)	tält	noun	ett	<ul><li>tent</li></ul>			Kaptiel_7 Rivstart_A1_A2
udda (adjective)	udda	adjective		<ul><li>odd</li><li>unusual, odd, original</li></ul>			Kapitel_3 Rivstart_A1_A2
sortera (verb)	sortera	verb	att	<ul><li>sort, classify, grade</li><li>be subordinate to, come under the supervision of, belong to</li></ul>	vi sorterar bort allt som är trasigt	we&#39;re sorting out everything that&#39;s broken	Kapitel_1 Rivstart_A1_A2
födelsedag (noun)	födelsedag	noun	en	<ul><li>birthday</li></ul>			Kapitel_8 Rivstart_A1_A2
socker (noun)	socker	noun		<ul><li>sugar</li><li>diabetes (informal)</li></ul>			Kapitel_4 Rivstart_A1_A2
kaka (noun)	kaka	noun	en	<ul><li>round [loaf]</li><li>cake, biscuit</li><li>cookie, small amount of information about previous visits which a webb server sends to a webb reader</li></ul>	kaffe och kakor	coffee and biscuits	Kapitel_4 Rivstart_A1_A2
växla (verb)	växla	verb	att	<ul><li>vary, change</li><li>change (also &quot;(ex)change (sth.) for sth. else&quot;)</li><li>change</li><li>change gear</li></ul>	växlande molnighet	cloudy with sunny intervals	Kapitel_8 Rivstart_A1_A2
etta (noun)	etta	noun	en	<ul><li>one, first</li><li>one-room flat (apartment)</li></ul>	hon kom etta i tävlingen	she came first in the competition	Kapitel_9 Rivstart_A1_A2
importera (verb)	importera	verb	att	<ul><li>import</li></ul>			Kaptiel_10 Rivstart_A1_A2
liter (noun)	liter	noun	en	<ul><li>litre, (liter [us])</li></ul>	en liter mjölk	a litre of milk	Kapitel_5 Rivstart_A1_A2
lösenord (noun)	lösenord	noun	ett	<ul><li>password, watchword</li></ul>			Kapitel_11 Rivstart_A1_A2
platt (adjective)	platt	adjective		<ul><li>flat (also &quot;level, smooth&quot;)</li><li>trite, banal, commonplace</li></ul>			Kaptiel_10 Rivstart_A1_A2
uppfinna (verb)	uppfinna	verb	att	<ul><li>invent, devise, contrive</li></ul>	vem uppfann kylskåpet?	who invented the refrigerator?	Kapitel_6 Rivstart_A1_A2
konstruera (verb)	konstruera	verb	att	<ul><li>design</li></ul>	konstruera en eldriven bil	design an electric vehicle	Kapitel_6 Rivstart_A1_A2
flickvän (noun)	flickvän	noun	en	<ul><li>girlfriend</li></ul>			Kapitel_1 Rivstart_A1_A2
nervös (adjective)	nervös	adjective		<ul><li>nervous</li></ul>			Kapitel_8 Rivstart_A1_A2
grönsak (noun)	grönsak	noun	en	<ul><li>vegetable</li></ul>			Kapitel_12 Rivstart_A1_A2
järn (noun)	järn	noun		<ul><li>iron (also used for implements made of iron)</li><li>iron</li><li>[wee] dram, swig (informal)</li></ul>	ta sig ett järn	take a swig	Kaptiel_10 Rivstart_A1_A2
ingenjör (noun)	ingenjör	noun	en	<ul><li>technician, engineer</li></ul>			Kapitel_1 Rivstart_A1_A2
fika (noun)	fika	noun	en	<ul><li>coffee (informal)</li></ul>			Kapitel_3 Rivstart_A1_A2
bio (noun)	bio	noun	en	<ul><li>cinema, (movies [us]), place where films are shown (short for &quot;biograf&quot;)</li></ul>			Kapitel_5 Rivstart_A1_A2
fras (noun)	fras	noun	en	<ul><li>phrase</li></ul>			Kapitel_2 Rivstart_A1_A2
möbel (noun)	möbel	noun	en	<ul><li>piece of furniture</li></ul>			Kaptiel_7 Rivstart_A1_A2
substans (noun)	substans	noun	en	<ul><li>substance (figuratively &quot;real content&quot;)</li></ul>	kemiska substanser	chemical substances	Kapitel_12 Rivstart_A1_A2
burk (noun)	burk	noun	en	<ul><li>tin, (can [us]), pot, jar</li></ul>	en burk målarfärg	a tin of paint	Kapitel_4 Rivstart_A1_A2
promenera (verb)	promenera	verb	att	<ul><li>walk</li></ul>	promenera i rask takt		Kapitel_3 Rivstart_A1_A2
pojkvän (noun)	pojkvän	noun	en	<ul><li>boyfriend</li></ul>			Kapitel_1 Rivstart_A1_A2
äpple (noun)	äpple	noun	ett	<ul><li>apple</li></ul>			Kapitel_4 Rivstart_A1_A2
singel (noun)	singel	noun	en	<ul><li>singles [match], as in a singles match (of tennis, etc.)</li><li>single, a gramophone record having only one recording on each side</li><li>shingle, [coarse] gravel</li></ul>			Kapitel_1 Rivstart_A1_A2
psykolog (noun)	psykolog	noun	en	<ul><li>psychologist (also &quot;judge of human nature&quot;)</li></ul>	vara en god psykolog	be a good psychologist	Kapitel_6 Rivstart_A1_A2
tunga (noun)	tunga	noun	en	<ul><li>tongue</li><li>sole</li></ul>			Kapitel_4 Rivstart_A1_A2
firma (noun)	firma	noun	en	<ul><li>firm</li></ul>			Kapitel_6 Rivstart_A1_A2
romantisk (adjective)	romantisk	adjective		<ul><li>romantic</li></ul>			Kapitel_5 Rivstart_A1_A2
penna (noun)	penna	noun	en	<ul><li>pen</li></ul>			Kapitel_1 Rivstart_A1_A2
examen (noun)	examen	noun	en	<ul><li>degree, examination</li></ul>	hon tog examen vid Lunds universitet redan 1940	she got her degree at Lund University as early as 1940	Kapitel_6 Rivstart_A1_A2
asyl (noun)	asyl	noun		<ul><li>asylum, a sanctuary or place of refuge (for political refugees)</li></ul>	få asyl	be granted asylum	Kaptiel_10 Rivstart_A1_A2
korsa (verb)	korsa	verb	att	<ul><li>cross</li></ul>	korsa en gata	cross a street	Kapitel_9 Rivstart_A1_A2
informell (adjective)	informell	adjective		<ul><li>informal, information technology, informatics</li></ul>			Kapitel_2 Rivstart_A1_A2
körkort (noun)	körkort	noun	ett	<ul><li>driving licence</li></ul>			Kapitel_11 Rivstart_A1_A2
arbetsdag (noun)	arbetsdag	noun	en	<ul><li>work day, working day</li></ul>			Kaptiel_13 Rivstart_A1_A2
stava (verb)	stava	verb	att	<ul><li>spell</li></ul>	hon stavade fel på alla svåra ord	she spelled all the difficult words wrong	Kapitel_1 Rivstart_A1_A2
modig (adjective)	modig	adjective		<ul><li>courageous, brave</li></ul>			Kapitel_8 Rivstart_A1_A2
apparat (noun)	apparat	noun	en	<ul><li>machine, apparatus, device, appliance</li></ul>	elektroniska apparater	electronic instruments	Kaptiel_13 Rivstart_A1_A2
drama (noun)	drama	noun	ett	<ul><li>drama, play; upsetting event, tragedy</li></ul>	Strindbergs drama &quot;Påsk&quot;	Strindberg&#39;s drama &quot;Easter&quot;	Kapitel_5 Rivstart_A1_A2
exportera (verb)	exportera	verb	att	<ul><li>export</li></ul>			Kaptiel_10 Rivstart_A1_A2
surfa (verb)	surfa	verb	att	<ul><li>surf</li></ul>			Kapitel_3 Rivstart_A1_A2
bak (adverb)	bak	adverb		<ul><li>behind, at the back</li></ul>	de satt längst bak i salen	they sat right at the back of the hall	Kapitel_4 Rivstart_A1_A2
skjorta (noun)	skjorta	noun	en	<ul><li>shirt</li></ul>			Kaptiel_7 Rivstart_A1_A2
skärgård (noun)	skärgård	noun	en	<ul><li>archipelago</li></ul>			Kapitel_8 Rivstart_A1_A2
garderob (noun)	garderob	noun	en	<ul><li>wardrobe (fig. &quot;all of a person&#39;s clothes&quot;), space, or a cupboard or closet, for storing clothing</li></ul>	hänga kläder i garderoben	hang up clothes in the closet	Kaptiel_7 Rivstart_A1_A2
läxa (noun)	läxa	noun	en	<ul><li>homework (also figuratively, &quot;lesson&quot;)</li></ul>			Kapitel_8 Rivstart_A1_A2
trumma (noun)	trumma	noun	en	<ul><li>drum</li><li>conduit (also used generally, &quot;hollow cylinder&quot;)</li></ul>			Kaptiel_7 Rivstart_A1_A2
choklad (noun)	choklad	noun		<ul><li>chocolate, sweet made with cacao; drink made with cacao</li></ul>			Kapitel_4 Rivstart_A1_A2
bakterie (noun)	bakterie	noun	en	<ul><li>germ, bacterium, a one-celled organism; infectious matter</li></ul>			Kaptiel_13 Rivstart_A1_A2
farfar (noun)	farfar	noun	en	<ul><li>grandfather</li></ul>			Kapitel_4 Rivstart_A1_A2
succé (noun)	succé	noun	en	<ul><li>success</li></ul>	göra succé	meet with success, have a hit	Kapitel_5 Rivstart_A1_A2
asiatisk (adjective)	asiatisk	adjective		<ul><li>asiatic, asian, of or from Asia, pertaining to Asia</li></ul>			Kapitel_5 Rivstart_A1_A2
meny (noun)	meny	noun	en	<ul><li>menu</li></ul>			Kapitel_4 Rivstart_A1_A2
explodera (verb)	explodera	verb	att	<ul><li>explode (also used figuratively)</li></ul>	hon exploderade av ilska	she exploded in fury	Kapitel_6 Rivstart_A1_A2
ask (noun)	ask	noun	en	<ul><li>packet, box</li><li>ash, the tree Fraxinus excelsior</li></ul>	en ask tändstickor	a box of matches	Kapitel_4 Rivstart_A1_A2
tunnel (noun)	tunnel	noun	en	<ul><li>tunnel</li></ul>			Kapitel_9 Rivstart_A1_A2
trasig (adjective)	trasig	adjective		<ul><li>torn</li></ul>			Kapitel_11 Rivstart_A1_A2
mejl (noun)	mejl	noun	ett	<ul><li>email</li></ul>			Kapitel_3 Rivstart_A1_A2
prat (noun)	prat	noun		<ul><li>talk (also &quot;meaningless chatter, nonsense, twaddle&quot;)</li></ul>	det är bara löst prat	it is just idle talk	Kapitel_5 Rivstart_A1_A2
glass (noun)	glass	noun	en	<ul><li>ice cream, food made of frozen milk and the like</li></ul>	glass med varm chokladsås	ice cream sundae	Kapitel_4 Rivstart_A1_A2
fiska (verb)	fiska	verb	att	<ul><li>fish, go fishing</li></ul>	hon fiskar varje helg	she goes fishing every weekend	Kapitel_5 Rivstart_A1_A2
mode (noun)	mode	noun		<ul><li>vogue</li></ul>			Kaptiel_7 Rivstart_A1_A2
efternamn (noun)	efternamn	noun	ett	<ul><li>surname, family (last) name</li></ul>	han heter Lundkvist i efternamn	his surname is Lundkvist	Kapitel_1 Rivstart_A1_A2
nationalitet (noun)	nationalitet	noun	en	<ul><li>nationality</li></ul>	av okänd nationalitet	nationality unknown	Kapitel_12 Rivstart_A1_A2
smör (noun)	smör	noun		<ul><li>butter</li></ul>			Kapitel_4 Rivstart_A1_A2
kändis (noun)	kändis	noun	en	<ul><li>celebrity (informal)</li></ul>			Kaptiel_13 Rivstart_A1_A2
förpackning (noun)	förpackning	noun	en	<ul><li>pack, packaging, wrapping</li></ul>			Kapitel_4 Rivstart_A1_A2
älg (noun)	älg	noun	en	<ul><li>moose (american english)</li></ul>			Kapitel_3 Rivstart_A1_A2
öster (noun)	öster	noun		<ul><li>the east</li></ul>	solen går upp i öster	the sun rises in the east	Kapitel_8 Rivstart_A1_A2
applåd (noun)	applåd	noun	en	<ul><li>applause, clapping (of hands)</li></ul>			Kapitel_8 Rivstart_A1_A2
hårddisk (noun)	hårddisk	noun	en	<ul><li>hard drive, harddrive</li></ul>			Kapitel_11 Rivstart_A1_A2
opera (noun)	opera	noun	en	<ul><li>opera (both the art form and the building (opera house))</li></ul>	gå på operan	go to the opera	Kapitel_11 Rivstart_A1_A2
klassrum (noun)	klassrum	noun	ett	<ul><li>classroom</li></ul>			Kapitel_3 Rivstart_A1_A2
respons (noun)	respons	noun		<ul><li>response</li></ul>	förslaget fick en enorm respons	there was an enormous response to the proposal	Kapitel_2 Rivstart_A1_A2
bagage (noun)	bagage	noun	ett	<ul><li>baggage, luggage, bags, suitcases, etc., accompanying a traveller</li></ul>			Kaptiel_7 Rivstart_A1_A2
morfar (noun)	morfar	noun	en	<ul><li>[maternal] grandfather</li></ul>			Kapitel_3 Rivstart_A1_A2
skandinavisk (adjective)	skandinavisk	adjective		<ul><li>scandinavian</li></ul>			Kaptiel_10 Rivstart_A1_A2
tyska (noun)	tyska	noun		<ul><li>german</li></ul>			Kapitel_1 Rivstart_A1_A2
chips (noun)	chips	noun	ett	<ul><li>chip (english), integrated circuit used in computers</li><li>potato crisps, (potato chips [us]), very thinly sliced deep-fried potatoes</li></ul>			Kapitel_4 Rivstart_A1_A2
markering (noun)	markering	noun	en	<ul><li>mark</li></ul>			Kapitel_2 Rivstart_A1_A2
öken (noun)	öken	noun	en	<ul><li>desert, waste</li></ul>			Kaptiel_10 Rivstart_A1_A2
melodi (noun)	melodi	noun	en	<ul><li>melody</li></ul>			Kapitel_5 Rivstart_A1_A2
feber (noun)	feber	noun		<ul><li>fever, temperature</li></ul>	39 graders feber	a temperature of 39+grad+C	Kapitel_5 Rivstart_A1_A2
golf (noun)	golf	noun		<ul><li>gulf, bay</li><li>golf, a game played with special clubs and a small ball in which the player attempts to hit the ball into successive holes on a prepared course</li></ul>			Kapitel_11 Rivstart_A1_A2
lax (noun)	lax	noun	en	<ul><li>salmon</li></ul>			Kapitel_12 Rivstart_A1_A2
gift (noun)	gift	noun	ett	<ul><li>poison, harmful or deadly substance</li></ul>			Kapitel_1 Rivstart_A1_A2
farbror (noun)	farbror	noun	en	<ul><li>uncle</li><li>uncle (informal), informal way to address a grown man</li></ul>	en snäll farbror	a kind man	Kapitel_6 Rivstart_A1_A2
pilot (noun)	pilot	noun	en	<ul><li>pilot</li></ul>			Kaptiel_13 Rivstart_A1_A2
korv (noun)	korv	noun	en	<ul><li>sausage</li></ul>			Kapitel_4 Rivstart_A1_A2
redigera (verb)	redigera	verb	att	<ul><li>edit</li></ul>			Kaptiel_13 Rivstart_A1_A2
baka (verb)	baka	verb	att	<ul><li>bake, make bread, cake, etc.</li></ul>			Kapitel_4 Rivstart_A1_A2
frågetecken (noun)	frågetecken	noun	ett	<ul><li>question mark</li></ul>			Kapitel_11 Rivstart_A1_A2
lyx (noun)	lyx	noun	en	<ul><li>luxury</li></ul>	ett liv i lyx och överflöd	a life of luxury and affluence	Kapitel_12 Rivstart_A1_A2
